image_id,prompt,is_pos,l32_query,l32_detected,l32_cgf1,l32_iou,hard_layer,hard_query,hard_detected,hard_cgf1,hard_iou,moe_query,moe_detected,moe_cgf1,moe_iou,gated_layer,gated_query,gated_detected,gated_cgf1,gated_iou
5660000000,blackberry,True,0.6546078324317932,1,0.96745506502042,0.936961707181831,23,0.7439438700675964,1,0.9243051417288518,0.8592633260461902,0.7731142640113831,1,0.9723885881128137,0.9462609862681877,32,0.6546078324317932,1,0.96745506502042,0.936961707181831
3830000000,grape juice,True,0.6651178598403931,1,0.9218103141449525,0.854961168928193,20,0.5981046557426453,1,0.8533032050900874,0.744140219871396,0.724397599697113,1,0.9191923923736356,0.8504680998613038,32,0.6651178598403931,1,0.9218103141449525,0.854961168928193
14690000001,food,True,0.5631149411201477,1,0.3947760861271991,0.2459320987654321,25,0.47015443444252014,0,0.0,0.0,0.5267821550369263,1,0.14742812707270772,0.07958024691358025,32,0.5631149411201477,1,0.3947760861271991,0.2459320987654321
4370000001,food,True,0.7539353966712952,1,0.9236122817579772,0.8580665369040428,25,0.7077507972717285,1,0.8857296877154713,0.7948966044868477,0.7418279051780701,1,0.9016848364717542,0.8209709438729471,32,0.7539353966712952,1,0.9236122817579772,0.8580665369040428
14870000000,baguette,True,0.9768362641334534,1,0.993703226553566,0.9874852556172502,26,0.9263871312141418,1,0.990518643280288,0.981215390147429,0.9505398273468018,1,0.9922787193973635,0.9846757615398991,32,0.9768362641334534,1,0.993703226553566,0.9874852556172502
12380000001,beer,True,0.8344538807868958,1,0.9136451435660109,0.8410190631126684,28,0.7975932955741882,1,0.9032424174805609,0.8235570301740328,0.7823829054832458,1,0.9195961646015556,0.8511596631480078,32,0.8344538807868958,1,0.9136451435660109,0.8410190631126684
6170000001,cured fish,True,0.5994205474853516,1,0.6409460778995335,0.47161195554987867,28,0.5155469179153442,1,0.28716197548873346,0.1676527327040576,0.520247220993042,1,0.2866731910140937,0.16731962023273975,32,0.5994205474853516,1,0.6409460778995335,0.47161195554987867
3930000000,dish,True,0.699830949306488,1,0.47602470760544247,0.3123572343863168,25,0.6032705903053284,1,0.4881231334711693,0.32285905306023216,0.6691051125526428,1,0.4642920042268404,0.3023309154505576,32,0.699830949306488,1,0.47602470760544247,0.3123572343863168
12460000001,dish,True,0.7262299656867981,1,0.0,0.0,25,0.6666914820671082,1,0.00012119375852143615,6.060055146501833e-05,0.6610747575759888,1,0.0,0.0,32,0.7262299656867981,1,0.0,0.0
6170000000,smoked salmon,True,0.7887759208679199,1,0.9158989355719384,0.8448464498604089,28,0.7773180603981018,1,0.9866396939733676,0.9736316768139105,0.7410996556282043,1,0.986019987613841,0.9724254675331118,32,0.7887759208679199,1,0.9158989355719384,0.8448464498604089
2350000000,turmeric,True,0.9296612739562988,1,0.9861527589434077,0.9726837722768547,28,0.9023042321205139,1,0.9835500342878375,0.9676325126330502,0.8959857821464539,1,0.980671291214822,0.9620756118834056,32,0.9296612739562988,1,0.9861527589434077,0.9726837722768547
2800000001,bread,True,0.4990125298500061,0,0.0,0.0,26,0.30012914538383484,0,0.0,0.0,0.4103415310382843,0,0.0,0.0,26,0.30012914538383484,0,0.0,0.0
3150000000,fruit,True,0.7581842541694641,1,0.9225282345948088,0.8561971312982715,25,0.6309005618095398,1,0.9025176233635448,0.8223527252706919,0.6489310264587402,1,0.8558939748924712,0.7480897365364632,32,0.7581842541694641,1,0.9225282345948088,0.8561971312982715
13070000000,tartar sauce,True,0.9753028154373169,1,0.9933554404659886,0.9867985984306371,31,0.9773848652839661,1,0.9915866427111084,0.9833136734493266,0.9390406608581543,1,0.9903457873091212,0.9808761998523259,32,0.9753028154373169,1,0.9933554404659886,0.9867985984306371
12340000001,dish,True,0.730262815952301,1,0.021401240485378822,0.01081636202512775,31,0.6909367442131042,1,0.10851724180232344,0.05737152048149013,0.6546357870101929,1,0.028372042723461645,0.014390160485780843,32,0.730262815952301,1,0.021401240485378822,0.01081636202512775
14500000000,Bullace,True,0.7912192940711975,1,0.9810041135569908,0.9627164609872612,28,0.7510733604431152,1,0.9463626244106862,0.8981862700925665,0.8150437474250793,1,0.9775500686788045,0.9560860035616882,32,0.7912192940711975,1,0.9810041135569908,0.9627164609872612
4770000007,the sliced bread,True,0.7431519627571106,1,0.8043352532462902,0.6727096834042328,26,0.7403769493103027,1,0.8497135366805603,0.738697327819106,0.5997597575187683,1,0.7507126087302998,0.6009126594700687,32,0.7431519627571106,1,0.8043352532462902,0.6727096834042328
3460000000,green coffee,True,0.607683002948761,1,0.6859774610519629,0.5220439077103911,24,0.5750226974487305,1,0.3298426200602833,0.19749193939566867,0.5553212761878967,1,0.6144757536041939,0.44349693280550156,32,0.607683002948761,1,0.6859774610519629,0.5220439077103911
7340000000,saucisson,True,0.7073716521263123,1,0.5082282079255082,0.34068763776445626,28,0.7234403491020203,1,0.8968415344991189,0.8129761612189728,0.7526190876960754,1,0.37447782546494995,0.2303738646764768,32,0.7073716521263123,1,0.5082282079255082,0.34068763776445626
7980000000,food,True,0.6558554768562317,1,0.7000011919783264,0.5384629490880702,25,0.5266048908233643,1,0.6986917986492693,0.5369149275506309,0.5338871479034424,1,0.6890255097400981,0.5255826981068856,32,0.6558554768562317,1,0.7000011919783264,0.5384629490880702
14050000000,Tinapa,True,0.7422699332237244,1,0.8992063012255261,0.8168708652916735,29,0.6199674606323242,1,0.8526353854263554,0.743125049000392,0.6751306653022766,1,0.8696824547018155,0.7694142750587739,32,0.7422699332237244,1,0.8992063012255261,0.8168708652916735
1170000001,drink,True,0.4980663061141968,0,0.0,0.0,20,0.4010429084300995,0,0.0,0.0,0.4483433961868286,0,0.0,0.0,20,0.4010429084300995,0,0.0,0.0
14210000000,red bell pepper,True,0.6983969807624817,1,0.27163268094927195,0.15716143088059598,28,0.693736732006073,1,0.37010147205945404,0.2270702535863351,0.701941192150116,1,0.3889445958732894,0.2414222346897628,32,0.6983969807624817,1,0.27163268094927195,0.15716143088059598
3540000000,food,True,0.738495945930481,1,0.05731540113648071,0.029503194275597038,25,0.6914456486701965,1,0.13541928745149165,0.07262720596653637,0.7512473464012146,1,0.6497112382215591,0.48116466389443696,32,0.738495945930481,1,0.05731540113648071,0.029503194275597038
