image_id,prompt,is_pos,l32_query,l32_detected,l32_cgf1,l32_iou,hard_layer,hard_query,hard_detected,hard_cgf1,hard_iou,moe_query,moe_detected,moe_cgf1,moe_iou,gated_layer,gated_query,gated_detected,gated_cgf1,gated_iou
18400000001,circular table,True,0.9587514996528625,1,0.9624136978735156,0.9275505043783769,31,0.9438981413841248,1,0.9562885083202229,0.916238362750176,0.9410045742988586,1,0.9065609238984927,0.8290913903778704,32,0.9587514996528625,1,0.9624136978735156,0.9275505043783769
4340000000,hooded jacket,True,0.96214759349823,1,0.9801227780302453,0.9610203629582695,29,0.960904598236084,1,0.9771456549894179,0.9553126109850064,0.9699569940567017,1,0.9768821236544942,0.9548089679987197,32,0.96214759349823,1,0.9801227780302453,0.9610203629582695
3070000009,wooden furniture,True,0.9292318224906921,1,0.9070684637769949,0.8299407910871317,26,0.872615396976471,1,0.9163710661483015,0.8456502383072331,0.8918519020080566,1,0.9454565580348495,0.8965553436783821,32,0.9292318224906921,1,0.9070684637769949,0.8299407910871317
28690000002,plain dress,True,0.9626628160476685,1,0.909183430652926,0.8334888341466361,30,0.95909583568573,1,0.9577764858645742,0.9189741671287235,0.980038583278656,1,0.9700622781943466,0.9418649862572903,32,0.9626628160476685,1,0.909183430652926,0.8334888341466361
13520000000,earthtone pottery,True,0.9575105309486389,1,0.9951129739853716,0.990273481718616,31,0.9375197291374207,1,0.9948840863586498,0.9898202514318648,0.9451481103897095,1,0.9934657577437838,0.9870163537773553,32,0.9575105309486389,1,0.9951129739853716,0.990273481718616
9170000002,lustrous satin,True,0.8369103670120239,1,0.733247918809919,0.5788409032026626,28,0.7997032999992371,1,0.9421351863550221,0.8906007404753374,0.8503901958465576,1,0.9604899412940165,0.9239833066066395,32,0.8369103670120239,1,0.733247918809919,0.5788409032026626
24260000000,barren hill,True,0.5278294086456299,1,0.7631889660151462,0.6170618995500425,26,0.5363461375236511,1,0.7280755267877429,0.5724204086968948,0.5746394991874695,1,0.8462741239435977,0.733514036138534,32,0.5278294086456299,1,0.7631889660151462,0.6170618995500425
2440000011,wool sweater,True,0.9713095426559448,1,0.9651283965268881,0.9326068985638798,30,0.9653556942939758,1,0.9807076740310525,0.962145646587483,0.967556893825531,1,0.9746051910526577,0.9504682318932115,32,0.9713095426559448,1,0.9651283965268881,0.9326068985638798
10280000002,digital projector,True,0.9893179535865784,1,0.8898178025488087,0.8015060992616297,19,0.9822047352790833,1,0.8912377127153578,0.803813155386082,0.9889896512031555,1,0.896069600155531,0.8117084195541466,32,0.9893179535865784,1,0.8898178025488087,0.8015060992616297
10560000000,long coat,True,0.8613186478614807,1,0.8202971764008636,0.6953422166933806,25,0.8719645738601685,1,0.4319984888553079,0.27550897482231057,0.8687053322792053,1,0.8167279932069064,0.6902284415739744,32,0.8613186478614807,1,0.8202971764008636,0.6953422166933806
26900000001,liquid detergent,True,0.8217575550079346,1,0.9913825147233846,0.9829122825998756,21,0.6966621279716492,1,0.9268868695750115,0.8637363976787178,0.7147872447967529,1,0.9923258318225808,0.9847685523361199,32,0.8217575550079346,1,0.9913825147233846,0.9829122825998756
3320000005,bejeweled necklace,True,0.9469374418258667,1,0.935463046645886,0.8787511262041722,28,0.9023000597953796,1,0.9221631426386642,0.8555683880547764,0.9287583827972412,1,0.9296762069962416,0.8685934229184955,32,0.9469374418258667,1,0.935463046645886,0.8787511262041722
24780000000,natural burlap,True,0.9404733180999756,1,0.9155382825457336,0.8442329201762195,29,0.9075429439544678,1,0.9134653563629145,0.8407144325423109,0.9213742613792419,1,0.8976419743725832,0.8142925923378499,32,0.9404733180999756,1,0.9155382825457336,0.8442329201762195
25470000002,V-neck jersey,True,0.7254366278648376,1,0.9844700469897003,0.9694150764056445,29,0.6188927888870239,1,0.9100602916349095,0.8349638834610402,0.7437040209770203,1,0.9206609466421801,0.8529858562775129,32,0.7254366278648376,1,0.9844700469897003,0.9694150764056445
19520000000,upholstered headboard,True,0.7618705630302429,1,0.9801868001154304,0.9611434723794274,26,0.6376672387123108,1,0.9772892531644676,0.9555871552033576,0.6421552896499634,1,0.9833352036808439,0.967216733815332,32,0.7618705630302429,1,0.9801868001154304,0.9611434723794274
150000004,plain wall,True,0.5986858606338501,1,0.2806707170778876,0.1632443068734742,26,0.5040441751480103,1,0.34975102508820527,0.21193833803587084,0.5654256939888,1,0.4987919996953554,0.33226041933838224,32,0.5986858606338501,1,0.2806707170778876,0.1632443068734742
5470000000,wide-slot blender,True,0.9583210945129395,1,0.9785305126744418,0.957963526875834,20,0.7963631749153137,1,0.9529954181190285,0.910211315796677,0.9203671216964722,1,0.9824963000871382,0.9655948181527775,32,0.9583210945129395,1,0.9785305126744418,0.957963526875834
10200000005,jean pant,True,0.9877014756202698,1,0.9804557347183158,0.961660781297643,31,0.9827125072479248,1,0.994967034848874,0.9899844774735939,0.9815214276313782,1,0.9947759354665288,0.9896061689770713,32,0.9877014756202698,1,0.9804557347183158,0.961660781297643
6680000002,enclosed truck,True,0.8973145484924316,1,0.9941897284149882,0.9884465853070765,30,0.8745856285095215,1,0.9924902322749652,0.9850924170353369,0.8845120668411255,1,0.9927949004255938,0.9856928850391034,32,0.8973145484924316,1,0.9941897284149882,0.9884465853070765
3320000000,pearl necklace,True,0.8104863166809082,1,0.9021050160419438,0.8216678545972915,28,0.7590290904045105,1,0.9455710102489019,0.8967612038740584,0.8199239373207092,1,0.9350288760550867,0.8779851913651059,32,0.8104863166809082,1,0.9021050160419438,0.8216678545972915
5040000000,short cabinet,True,0.8917580842971802,1,0.9477665010233965,0.9007188061824576,25,0.9217075705528259,1,0.9803691613702855,0.9614942234267915,0.9293781518936157,1,0.9812101672580833,0.9631134270522768,32,0.8917580842971802,1,0.9477665010233965,0.9007188061824576
5840000007,oval mirror,True,0.7374419569969177,1,0.8557243197543432,0.7478305573798731,31,0.7602089047431946,1,0.9074901654092895,0.8306471362331165,0.7542603611946106,1,0.8898058643346924,0.8014867271852928,32,0.7374419569969177,1,0.8557243197543432,0.7478305573798731
4070000003,wired earpiece,True,0.5788334012031555,1,0.5420746675914181,0.37181236620388336,19,0.443443238735199,0,0.0,0.0,0.5834162831306458,1,0.7029482203319845,0.5419584872023431,32,0.5788334012031555,1,0.5420746675914181,0.37181236620388336
21290000000,plain wall,True,0.5633460283279419,1,0.28716652803481435,0.16765583621234323,26,0.6021834015846252,1,0.1384380053866198,0.07436658343219528,0.6542609333992004,1,0.158860491233715,0.08628378809825477,32,0.5633460283279419,1,0.28716652803481435,0.16765583621234323
27870000001,rectangular flag,True,0.8236657381057739,1,0.7735902202692806,0.6307762976573266,25,0.6251363158226013,1,0.7064312634237934,0.5461103406793537,0.6833310723304749,1,0.7518982788417176,0.6024334924752203,32,0.8236657381057739,1,0.7735902202692806,0.6307762976573266
11460000000,inflatable pool toy,True,0.8485293388366699,1,0.9608149670404097,0.9245850705759462,21,0.6349561810493469,1,0.8624219474885272,0.7581211202031602,0.8014890551567078,1,0.9644365292108839,0.9313157101572611,32,0.8485293388366699,1,0.9608149670404097,0.9245850705759462
21070000000,knitted rayon,True,0.9785447120666504,1,0.9925859573928979,0.9852810417692507,23,0.9805647730827332,1,0.9935607812444412,0.9872039589961117,0.983189582824707,1,0.9960292291374633,0.9920898675981865,32,0.9785447120666504,1,0.9925859573928979,0.9852810417692507
7350000000,straight hair,True,0.9847396612167358,1,0.9916132594226962,0.9833660236894777,18,0.8821184039115906,1,0.9283463011628107,0.8662745270884838,0.9709095358848572,1,0.9897704464742301,0.9797480612400061,32,0.9847396612167358,1,0.9916132594226962,0.9833660236894777
6620000000,high-top sneaker,True,0.9743553400039673,1,0.9944009927568866,0.9888643341873155,28,0.9313024282455444,1,0.988157134604275,0.9765914930059949,0.925399661064148,1,0.9929203818274068,0.985940300955669,32,0.9743553400039673,1,0.9944009927568866,0.9888643341873155
21820000000,analog gauge,True,0.9032067656517029,1,0.9919730074573065,0.9840738539700296,20,0.7488013505935669,1,0.9696670891208813,0.9411201747341302,0.842663586139679,1,0.9924237705572732,0.9849614764196707,32,0.9032067656517029,1,0.9919730074573065,0.9840738539700296
8680000000,hooded sweatshirt,True,0.9887308478355408,1,0.9887009567637376,0.9776543974567516,29,0.9813873767852783,1,0.9890697881678967,0.9783759319799246,0.9856787323951721,1,0.9864159592655616,0.973196024821789,32,0.9887308478355408,1,0.9887009567637376,0.9776543974567516
3290000000,wrap robe,True,0.9727373719215393,1,0.9877962880514596,0.9758868460874389,28,0.9674888253211975,1,0.9899475632886797,0.980095218137287,0.9734260439872742,1,0.988128445241416,0.97653545115928,32,0.9727373719215393,1,0.9877962880514596,0.9758868460874389
15030000000,chocolate cake,True,0.871486485004425,1,0.8911333562767777,0.8036433969053617,25,0.7415252327919006,1,0.9916565946234057,0.9834512620757841,0.8595978021621704,1,0.9929504604564656,0.9859996171653487,32,0.871486485004425,1,0.8911333562767777,0.8036433969053617
5610000021,wooden table,True,0.9643032550811768,1,0.9906022958626747,0.9813795809148249,22,0.9307757616043091,1,0.9751225300521075,0.9514527918168455,0.9501663446426392,1,0.9871984921423296,0.9747205987385448,32,0.9643032550811768,1,0.9906022958626747,0.9813795809148249
23420000001,metal candleholder,True,0.9386579990386963,1,0.9827796911454283,0.9661424202708606,20,0.8051069974899292,1,0.9771784232365145,0.9553752535496958,0.9139906764030457,1,0.9785570735844534,0.958014440433213,32,0.9386579990386963,1,0.9827796911454283,0.9661424202708606
28700000006,floral pattern,True,0.7209560871124268,1,0.8752322060208159,0.7781447963800905,23,0.5526531338691711,1,0.7397713340746443,0.5870135746606335,0.5998472571372986,1,0.7544126294668774,0.6056681749622926,32,0.7209560871124268,1,0.8752322060208159,0.7781447963800905
27000000003,red velvet cupcake,True,0.8939247727394104,1,0.9889117967795651,0.978066793411064,21,0.7890200018882751,1,0.9401567139441557,0.887071443781942,0.9012709259986877,1,0.9826793274628359,0.9659484506611532,32,0.8939247727394104,1,0.9889117967795651,0.978066793411064
11830000000,metal spatula,True,0.7651073336601257,1,0.7604519028729189,0.6134912430065678,28,0.7303476333618164,1,0.9722475696852454,0.945993938819964,0.7300100326538086,1,0.9717588367707003,0.9450689891841999,32,0.7651073336601257,1,0.7604519028729189,0.6134912430065678
18480000000,makeup brush,True,0.9375663995742798,1,0.9951384592655519,0.9903239589985803,26,0.9348183274269104,1,0.9931186551383102,0.9863313688414098,0.9003981351852417,1,0.9912942245969463,0.9827387220033015,32,0.9375663995742798,1,0.9951384592655519,0.9903239589985803
22310000000,ac unit,True,0.8398918509483337,1,0.8657419030881245,0.7632671130540645,28,0.8255495429039001,1,0.8841897345023494,0.792419429935968,0.8171907067298889,1,0.9202283882400963,0.8522435468925043,32,0.8398918509483337,1,0.8657419030881245,0.7632671130540645
1520000001,tall shelving unit,True,0.9171873927116394,1,0.8762530096754795,0.7797600502782492,22,0.7856651544570923,1,0.9010554703463269,0.8199280728302911,0.8299445509910583,1,0.8441442840942631,0.7303197730287517,32,0.9171873927116394,1,0.8762530096754795,0.7797600502782492
13960000004,silicone mold,True,0.7342758178710938,1,0.6486258656321381,0.4799750484609864,24,0.6890392303466797,1,0.664353522456004,0.4974022195436219,0.7373641729354858,1,0.6511716173108378,0.48276832373040335,32,0.7342758178710938,1,0.6486258656321381,0.4799750484609864
